comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
terbaik YB,@harismanperodua,HARISMAN AZIZ ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
main badminton pulak begitu yb,@holo589,TUA Bergaya ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
mcm mcm ada pru dah sampai ma😂,@gunalan969696,Mr.G ,2,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
wow👍,@saminathan7100,saminathan ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
jadi lah apa saja PRU 15..,@lovebundle56,lovebundle56 ,2,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hidup izzah,@mohdzulkifli9417,Mohd Zulkifli9417 ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
steady YB👍👍,@07irfan28,irfan ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Terbaik YB 💪,@terrencepang85,terrencepang85 ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hidup bn..awex bn cun2 lawa2 comel2🥰🥰,@aimanman1023,aiman😘😘man ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
radiohead,@along_ramone,Azri Hafez ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Nk sukan pun xtau nk pkai apa...,@mahalley7,Mohd Mahalley Abdul Rahim ,3,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
dan2 main badminton..dunia2..,@noty__2,hamba allah ,3,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
terbaik YB,@geetaib,geetaib ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
bila pru semakin hampir...,@poknik6974,poknik ,4,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
she cute,@urmine4272,Maha ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Hahaha nak pru punya pasal baju kurung pun boleh .😂,@tercekikpintuu,Tercekikpintu ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
bn terbaik,@joerahim7472,joerahim7472 ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
permatang pauh bn akan rampas kembali....kami akan tawan🥰🥰🥰🥰🥰🥰🥰🥰hidup barisan nasional,@rizalrizal7349,rizalrizal7349 ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
sya punya crush dlm smgat reformasi hehe,@hanes1987,hanes1987 ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
sokong bn,@rizalrizal7349,rizalrizal7349 ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
bila time nak merayu undi. 😂,@123456numa,Numa Naila  ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Permatang Pauh berubah undi BN,@lela_rtka,Lela Rentaka ,3,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
idola sya love u😘,@aydaradhi,ayda🤍🕊️ ,4,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
terbaik ph,@denelchie488,denel chie sarah@ ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
