comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
“Pewittt” tuuuu sapadia laaa hah yang ngusik 😂😂😂,@n.syazwani28,AINAA SYAZWANI ,2,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
@syahirbaybay @byegeng @aghadurian ikut dan r tu,@mz5697,Mei'o ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Bila cinta didusta hati mula gelisah hilang kekasih hati hidup jadi merana 🥲🥲😭😭,@amarsyafique,AmaR ,2,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
kan best bersatu mcm ni,@ktiberr,CerCubaTryTest ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
hahaha 😂baik2 bapak dia ad sini....🤣,@ema86gmail.com,mis ema love86 ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Ingatkan budak2 je usik2 mcm tu 😅😂,@ainafli,Little whale 🐳 ,2,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Kj jaga rembau ...memang cun.... serious dia byk bawak perubahan .,@kingmondok,raja tikus ,4,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
bila penah jd kapel dulu.....😅,@lsislienaanuar,cahayawaspada ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
yb bakhtiar,@izzatun_nasywa,عزة النشوى ,2,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
hahahha lawak2 la pak menteri kita ni cm budak2 sekolah pon ada 😂🤣,@rose.casual,Rose Casual ✨ ,4,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"nth laa aku plk yg bebunga tgk kj ckp,, mcm ssuai je kj ngn izzah😅😂",@cik_emoji,cikPuan_adie ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
@teeqaaa takde pasir salak la tapi,@chateesol,lolli ,1,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
sy sentiasa di belakang dato seri anwar ibrahim dan yb izzah ❤️#dsai #pm10 #ph,@prioritydeen,angel 🕊️ ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
🗿BERSATU SEMUA PARTI,@royafk,EVL  Roy-Chan ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
comel nyaaaa 🤣,@ainrose17,𝓪𝓲𝓷 𝓻𝓸𝓼𝓮 ,1,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
ok2 rembau nak ckp. yg lain diam.,@purplemath_,purple_math ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
#ytjt alkesahhhhh keduanye..🤭🤭🤭🤭,@mizzctchua,KedaiKecikChuA ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
