comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
pikirkan lah formula tuk letak statement..adoi,@hairul.fizan,Hamba Allah ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Han komen PN xhabis koyak lagi,@poksutaliban,asriabdullah376 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
🤡🤡🤡 kartun menteri ni,@_solidsnakemgs,Solid ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
ank aku lbh cerdik dri menteri ni,@nokkelate86,syamsul86 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
meteri bodoh sa bodoh nya,@user8247694006323,user8247694006323 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
koyak abih,@putra_roslan,Abdullah Roslan ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menteri pakar ekonomi lawak,@iylajamylah,iylajamylah ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
pende yg lawak nye..yg lawak ayam mahal jgn mkn ayam,@deankeroro,Dean Keroro ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
macam nak copy Nuar je 😂,@arillreview,Arill Review ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Wow lembutnya duk kat padang kota baru perminat ramai,@maturidizakaria4,maturidizakaria ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
RAFIZI MENTERI PENFITNAH,@danialdanial0611,DanialDanial0611 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
pakar formula tanya orang..campak je la,@redzuanesa,Redzuan81 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
camana la nak selesai masalah ekonomi negara... nak letak kertas A4 pun jadi masalah,@tokli1,user2462425785838 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"buat kerja la boi.. gurau2 juga, kalau kerja x jalan xda guna boi",@mdharitharif,mdharitharif ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
formula budak mckk. lol😂,@_012339amr,Y.M ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"Bayangkan nk bagi statement pun dah merungut fon mic bnyak inikan harga mahal lantak koranglah jnji aku menteri,nk makan bayarlah.haha",@aaiman_15,AA ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
jujur cakap jauh berbeza sebelum menjadi menteri nampak macam hebat selepas menjadi menteri nampak macam cap 🐔,@kaharamir585,kaharamir585 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menti skrng semua pndai buat lawak..🤣🤣rakyat happy,@user3261502582551,user3261502582551 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
zaman midin xde plak kata gitu. jadi kerajaan banyakkan sirius. lebih2 karang. orang kata badut nnti.,@jijohansem,abang azizi ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Manteri kicap😅,@0077syedsyed,SyedSyed@0077 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
