comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
kalau mcm ni aku pun leh jadi menteri ayam mahal jgn mkn ayam..ikan mahak jgn mkn ikan..telur mahal jgn mkn telur..😂,@mzackip,MG ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"Ambik video sekerat tak habis, hujung tu ada explain lagi “we are not there yet”. Dia cakap kita tak sampai lagi level utk kurangkan makan ayam.",@hnfwhp,hanifabw ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
apa guna jadi kerajaan weih?,@azitaco,Azitaco | ISO 37001 Consultant ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
JAUHILAH KAKI PITNAH SEBAB DIA JENIS YG SUKA CARI SALAH ORANG BILA SUH DIA BUAT DIA X BOLEH BUAT😁,@sajenbond,Sajenbond ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
PH supporter xnak komen ke isu ni?..😂😂😂😂,@smh19922,Kudo92 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Jadi menteri hilang semua formula 😳 mana pergi pakar formula dengan difahamkan 😅,@msyfq97,Muhammad Syafiq ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Pengundi parlimen pandan mesti berbangga dgn rapiji.,@nasarudinbinkassim,Nasarudin Bin Kassim ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
BERCAKAP BANYAK SEBAB HANYA PANDAI BERCAKAP!! IBARAT TIN KOSONG BILA BUKA TIADA APA2 TU LAH RAPIJI😁,@sajenbond,Sajenbond ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
menteri kartun,@amerthyst007,Amerthyst007 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
dia ni masa pembangkang bukan main dia punya formula. dah jadi 🐒jaan bukan main bertambah bijak dia punya formula. klh frofesor clon ni😂😂😂,@erollnizam37,Hairul ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Aku igt xde lg cm ahmad majelan tp lg truk cuma ayt je nk nmpk bijak..,@acer_nasir,Amor ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ni je kehebatan pakar ekonomi hmmm 🥱,@amienismail86,AmienIsmail86 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
bertabah jer lh wahai pemuja RR,@aurafikir,aurafikir ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
itu prinsip asas ekonomi.. tingkatan 4 lagi belajar😏,@abmz_kl,pilot_darat@batman ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Allahuakhbar penyelesaian yg bodoh terbaik setakat ni...,@shazuear,CahayaCinta ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"function sgt dah ni kirenye,...menteri ekonomi kan ,the best😂",@azam_otc69,Azam_Otc69 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Yang vote dye ni yg lawak sebenarnya😅,@themeetos,Meetos ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
alasan mcm ni tk perlu pakar ekonomi selesai 😂,@mustar888,bazuka@69 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"purata bila jd mnteri ,otak trus beku .adkah bnyak mkn gas nitrogen?",@mrshooter3,ahmad firdaus ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
baik suruh tangkap ayam hutan..lg jimat,@sudahsampaisini1,aleale ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
dengar la sampai habis..,@aisbatucampur_1,*AttaHImiaS* ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"sekarang baru timbul menteri yg pemikiran semacam ni,,, bagus rrr,, harap ramai lagi menteri yg timbul semacam ni,,",@mohdmohd8988,Mohd Mohd ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"2x5 alasan yg sama, suruh jgn mkn ayam!",@saifudinabdmajid,saifudinabdmajid ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
adui la beranak ikut nasab menteri bn juga ka...tara ni berlambak2 menteri di kampung..🤣,@zaydin78,ZAYDIN78 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"bese la...bila jd menteri selalu dh,otak tbe2 xberfungsi. mse pembanggang uiiii,otak terlebih fungsi.",@hanazaaramaryam,hanazaaramaryam ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Sttkt jd mntri klr knyataan gini bdk Sklh blh jd mntri byr gji 2k je elaun xyh ni walaun dh ni pnykg pkr gn dap ad xtu,@khairul2989,user2238079587183 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
mantap la kerajaan cai2 la dulu,@alimast84,Ali ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
bangga rakyt pandan ada yb cerdik ini...kami pun tumpang bangga,@nasarudin566,nasa ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"lah kenapa bgtau, nanti peniaga tau la dorg kena boikot 😌",@sarameraaa_,_BungE🌸 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
nama je mentri tp statement mcm budak darjah.....haiiiiiiiii.........,@maxfazil79,Max Fazil ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
menteri baru...pengalaman x cukup...rakyat lagi pandai....rafizi kena belajar lagi..,@alaudenshaikkarim,Alauden Shaik karim ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
menteri kelas cap ayam cam tu laaa,@zarul424,Tengku Zarul Tengku Razak ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
menteri pelawak...,@katasembilan,Katasembilan ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"harga ayam naik,..tukar makan lembu, lembu naik, tukar makan ikan, ikan naik, tukar makan pasir, pasir nain, makan batu, batu naik, makan angin je la",@userzn6ieb5mwn,Zahimi J°Al~Karim ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
barang bernyawa akan naik kos.... zaman da berubah.....,@dodi_alfayed78,dodialfayed ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
menang besar masa PRU15. rakyat suka dia..,@menang2022,Aboi ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Jelmaan Ahmad Maslan,@pianzz,Sophian Rais ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
mcm menteri pasola.. ckp mcm bdk tadika,@ahmadzain._,Amz ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
form 5 pun tau bab ni..😏,@firanas,Fir Anas ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
5 bulan tak sampai lagi dah start dah statement yang kuban kuban,@tiada.nama___,Matcha Latte ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
pngundi PH BE LIKE:: INI LAA FORMULAA MENTERI KAMI...korang pn tau apa😂😂,@muhammadariffin29,Muhammad Ariffin ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
aku pun tahu...tak yah hang nak habaq..,@atta8023,atta8023 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"nk kurangkn harga ayam ni ko sbgai kerajaan kontrol la import dedak ayam..bila ko kontrol,peniaga beli dedak ngn kerajaaan2 blh la kontrol harga ayam.dowg main hrga ayam kerajaan cutoff dedak.sbb dedak sumber utama makanan aym.secara xlansung dh bg subsidi pd rakyat.",@nizam__angah71,user2543492070075 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
menteri kurang mkn ayam,@norainialyahyasharifah,Syarifah Noraini Al- ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ayam bg menteri je mkn....rakyat mkn jelah ape yg ad,@sitiaisyahyeng89,eisyahshop ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Apa guna gov lau cmtu hahaha,@ssylbi,Ssylbi ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Astu aym ikan mahal. Xyah mkn laa semua,@the_0neeee,🔥 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
please Rafizi ...Judika menteri yg ada brand.bukan tin kosong😠😠,@sunitaabdullah70,SunitaAbdullah70 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
sama mcm ayat menteri dulu.. cuma tone berbeza.. no point la ambik dia jd menteri kalau skrip sama...😂😂😂,@drg_rdr,drg_rdr ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Formula ni dulu Ahmad maslan dah bgtau dah.. skrg rafizi copy je ke? Hahahahahhahahahah,@topfan88,TopFan ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
harga ayam mahal sebab harga dedak mahal...cuba turun kan harga dedak...tu,@ajemir.123,ameer ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
pakar ekonomi kerajaan perpaduan...konon,@brochepa,broche pa_74 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"you kena dengar the whole text, yg ni, you petik part tu je",@roslind1509,roslind159 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
too much teori.. sometime teori xboleh guna untuk realiti..sebab sikap orang xboleh ubah,@sabri7said,Sabri_ ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ohhh ini yg PH mahukan,@shxfiq01,Shxfiq01 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
kalau mcm ni punya jawapan maknanya kami x perlukan kerajaan sekarang😏,@kaki_komen2,kaki®_®komen ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
kalau beras naik harga..jgn beli beras..beli tepung😁😁😁😁,@eirmanchannel,Eirman ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"dari dulu ,ini menteri pandai cakap saja..budak tadika boleh JD menteri macam ni..",@jukyjuky85,JukyJuky85 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"xpelah rakyat marhean diet je la..jadi vegetarian..kot2 ayam turun harge,sayur pulak naik harge",@chocolatte116,ariana azman ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"Apa punya menteri lah nie, memqng cap pisang betul",@rebankualamentiga,rebankualamentiga ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
formula mcm ini aku pun bomeh jadi menteri. kata pakar politik.......sama je,@abidinzainalproton,zabidin1973 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Eh jadi menteri je mesti copy ayat menteri sebelum ni. Masa jadi pembangkang cerdik. Kalau gitu takyah tukar menteri lah😂😂 no solusi kan,@huda_mohdd,kakde |  Geng IF ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
hahaha aduhhhh ph kartun wei...menteri dari negara pasir bedengung..terbaik wak piji,@olyibrahim,olyibrahim ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ingatkan cerdik....,@nooramaliabubakar78,nooramaliabubakar78 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Adoiyai Cam nie je...jdi JKK pon blom tentu layak...😂,@user8581088454657,user8581088454657 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
betul2..saya setuju...kalau menteri ramai..buang je separuh... sebb ad pun x d function😂😂,@mazroybasir,M Azroy Basir ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
awat la teruk sgt Menteri. formula mcm ni hg x payah duk habaq la..apa punya menteri,@buntai.2011,buntai ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
MENTERI CAP AYAM,@cameopiscess,Moon ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ludh ats lngit kna mkn sndri,@skyhunterz77,Skynet707 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
dengar jgn separuh biar dengar full video...,@therazox,The RazoX ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
aku cuma mampu tersengih.kang kalau komen cai ph marah pulak.,@sapianahmadahmad,muhasabah diri ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
penat die jelaskan . tu pon x paham2 lagi,@fadhlisadboy,Alie ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
tera tu ja formula adik rapiji????? puiiii,@mienfared,Mohd Halimien Fared ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"😂😂😂... kalo ini formula, pakat jahanam la peniager² muslim...",@fadzlin_darus,Fadzlin_Darus ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Video bnyk cut ni..Phm n hadam video sebenar sampai habis..Jd cerdik sikit,@nureen2289,Nureen ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
macam tu ja pakar ekonomi...sama ja sapa parintah isu harga tetap sama,@doubleii96,izhamk ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
dulu rasanya ada menteri yg ckp serupa ini 🤣🤣.. ayat lain makna sama.. copy je..,@eddyefbforiginal,eddy efbf original ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ayam mahal kena jauhkan..telur pun susah dpt. daging pun mahal. jd makan nasi dgn lauk kicap je lah,@aumm6879,user9212712487194 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
nampak sgt gov x dpt kawal taukey2,@aeronhafis,Aaron Hafi's ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ayat 22 bulan berulang kembali,@mohdkhidir37,user3885651897728 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
org cari solution mcmne nk reduce harga ayam n brgn lain..bkn reduce mkn ayam..jadi cerdikla sikit rafizi,@hafizahanim_,hafizahanim_ ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"negara lain pun tgh cari menteri bijak mcm ni, jgn ambik pulak dia ye, ni menteri kami.",@mahadimahamud,mahadimahamud ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"kawalan mesti ada, jgn benarkan mereka jual luar negara, jika mhl jgn beli, pasti harga turun 😂",@mrdd735,mrDd ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
bikin konten sbb koyak 😂🤣🤣😂😂🤣🤣,@user1912084759505,user1912084759505 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
hebat masa jd pembangkang je..bila dh jd kerajaan tibe² xde idea.. 😅😂,@muhd_daus89,Firdaus Nordin ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Time jadi pembangkang elok pulak jawapan dia 😂😂 jadi kerajaan auto stupid ea jawapan 😂😂😂,@firdainfauzi,Firdain Fauzi ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"rafizi ni mazhab mna lh dia ikut,spa lh ckgu yg ajr dia ni,😂",@besiemas,besi emas ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
RAMAI YG TDK TAHU..JIKA BARANG TIDAK LAKU....HARGA BARANG AKAN TURUN....INI HUKUM EKONOMI......JGN PIKIR POLITIK...DULU MENTERI BN CKP BENDA YG BETUL,@volk_man311,Dia Al Amin ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"Sekarang kami makan daging ular, buaya, kuda, hamster lebih, ayam kurang",@aksalvagemerchant,Aksalvagebarang-baranglelongan ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
menteri bengong..takyh jadi menteri la..bkn tolng rakyat pun,@MS4wLjABAAAA29c_IaQeve-LyWWrPg7pvQvDutPOSjn0ySGDfZxV4ofWY_RYC4QhvSgjjHUB-ce8,Zack😎 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"dulu suruh kurang mkn telur, sekarang suruh kurang MKN ayam pulak..buat lawak ke ape ni?",@azimarasy18,Azim Arasy II ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Rakyat suruh puasa makan ubi kayu dengan ikan kering insyaallah harga ayam akan turun,@asmawirawira,asmawirawira ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
bercakap lg mudah dr bkerja. dlu ckap abis semua formula keluar. tp bila dah jd menteri hilang semua formula😂😂😂,@zha.n88,Ahmad ske ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Selesa jadi menteri tu pasai la jawab mcm tu dulu tak jadi cakap pandai la,@scaempire05,Sca Empire ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
formula fkiran d luar kotak katanya🥳🥳🥳🥳🥳,@iskandarzulkarn63,Iskandar Zulkarn1225 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
klu mcm ni punya cadangan..bagus anak aku je jadi menteri..lagi cerdik..😂😂,@chorfaizi,chorfaizi ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"ini ayat macam satu menteri tu dulu, katanya jika telur mahal kurangkan makan telur😂, hahaha",@mrdd735,mrDd ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"kiranya mahal x yh bli la,,,,Bli brg murah,,,,,kn kn,,,",@nizamzam894,Nizam Zam892 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ni formula copy dri x menteri dri BN...formula penipu..x blh pakai... YB kena pakai formula yg mcm fitnah²..bru menjadi,@eddiezaidivf3i,user1033867907075 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
xyh mkn ke ape klau beras mahal xyh beli beras gitu 😅,@mirulkemal2,1% ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"bila org lain ko pandai kata mcm2,bila tang btg idung ko,jwpan sama gak cm seblum2 ni....jwpn bodo gk yg ko kuarkan!!!!🤔🤔🤔",@botaxing,botaxing ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
klu pegundi mcmna plk klu menteri mcm hng..,@lah7757,Lah7757 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"ayam mahal + xmampu = xyh beli xyh mkn
formula baru dia😂",@yus.naw,yus.naw ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
KPDNKK tengah tidur ke?,@rocky_0304,Rocky ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Menteri habuk tak boleh pakai. Patut win win dua belah pihak. Sambang kari boleh le.,@rimbaaan,Rimbaaan ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
nak komen jugak boleh xmenteri......mcm tu je jawapan menteri terbaik hahahahaha,@lanunkelantan,Lanunkelantan ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
jgn memandu pasti harga minyak Akan turun..,@mohdshahsyah,Mohd Shah Syah ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
cakap berbelit2,@paduka04_,Paduka ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
pulak kene jauhkan diri pulak.😂.,@nizanapeace,nizana peace ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ayam pon mahal...mcm mana nak jual murah...mcm mana dgn peniaga nasi ayam?xkan nak biar sampai bungkus...mengarut..,@nasi.lemak.berlauk,NasiLemakBerlauk by Mngkitchen ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"video yang dipotong dan dijadikan fitnah, dengar dulu video penuhnya.",@mohdshafie425,mohdshafie425 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
Padn muka semua kena lipat je ngan mat sotong,@kasutkoyak8,KasutKoyak8 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
hebat kata² seorang menteri. bila terbang terlalu tinggi dan dia lupa yang dia akan turun kebawah balik. ini jadinya.,@hazarulaffendiyis,hazarulaffendiyis ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
"kau pantau leer rege ayam tu,..... ekau yo ado kuasa..... ish2",@laskar_perang,ubi kayu rebus ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ayam makin mahal aku ngan family kurang dh makan ayam,@its_me.yull,Its_Miyuy. ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
ermmmm...kalau mcm ni jawapannya...lingkuplah rakyat...😏😏,@eima_amin,eimaamin2108 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
betul cadangan tu..saya sokong 💯. nape x terpikir mcm tu .. bagus Rafizi sbb dah gula-gulakan rakyat.,@saifulamin89,Saiful89 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7180327170697465115,7383,5530,2741,2022-12-23
