comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"Kerajaan PN 33bulan pemalas, makan gaji buta dan tak ada idea.",@ahmadrashidi405,ahmadrashidi405 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Apa tambi ni kata kolot. PN tu yg kolot.,@nazzano,MrNaZZano ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"mamak tu apa tau ,wat pasemboqqq dia tau",@user7757009740879,indigo ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
biasa la meroyan tak dapat bt mcm mne pm bt 😂😂,@halim_2182,halim_2182 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
dia dlu dibutakan dgn bantuan jee,@ncem9,PehalKau ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
biar kulit hitam jgn hati skali hitam ni lah dia😂😂😂,@herysinari,hery ,1,3,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
masa abah.. istilah makanan rahmah lgsg tak terfikir😁rkyt terpaksa angkat bendera putih utk bantuan,@mihads0,mi hadS ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
sbnar Nye penyokong. pn dengki kat dsai. la tak sampai 3 bulan mcam 2 kerjaaan perpaduan. buat,@mohdsukribinothma,Mohd sukri Bin othman ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
arang tu mmg apa pun semua tak Btl,@manpantai71,manpantai71 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
33bulan duduk kerajaan pun tak suarakan kes memali Dan alarqam..Kata pejuang Islam ...buka balik la kes Tu...,@kamacam1,cam😻 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"takkan semua perkara tak puas hati,,,, bang wehh🤔",@zeraros,Zeraros ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"22 bulan kencing...
2 bulan merapu bro.
PN Best",@mr_ari11,ARI1 ,0,1,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
geng pembangkang mmg mcm tu🤣🤣 pnbest 92.5B🤣🤣🤣🤣,@rizmanincognito,rizman ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"Bang wehhh,,,,,takkan semua perkara nak mempertikai 🤔🤔🤔",@soo_faiz,RenKnight ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
logo baju kedah .....anak buah sanusi la tu ....biase la 😂,@kct99.2,☑️NIKE☑️ ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"bnda yg bawak manfaat ky rakyat pun pertikai, mmg ketandusan modal dah PN ni😂",@pn_pas_terbaik,PN-PASPISPUS BEST ,3,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Jgn marah sgt bro.. nanti jd masalah india dgn melayu..,@bisjut,Bisjut ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Cuma geng Welaon geng2 Kecewa Saja yg boleh meroyan tu broo😂😂😂😂,@achsabillah,Achsabillah ,1,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
mungkin dio tak fhm molek boh.. mungkin menteri ada plan sebab apa dia buat mcm tu..mungkin dia nk turun kan harga perniaga kedai biasa ...,@abewa78,wira 78 ,0,1,12h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"bro.
Menu RM5 skrg dah ada .
Jgn dok spin rakyat.",@ayiee_aduan_kedah,Ayiee Aduan ,0,0,12h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
terkurung dlm gua 3 tahun..bru kluar tgk dunia...kecian dia..😂😂😂,@mustaza2506,mustaza@ ,2,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
dh namanya pembangkang mestilaa bangkang he he..,@mekani1971,mekani1971 ,2,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
walaun² akan start menyalak bila dah jd pembangang...Tuang Presideng dia nak jd ketua pembangang pun takut apatah lagi nak jd PM..😅😅😂,@akmal4z,akmal4z ,3,1,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
