comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
janji dia bukan macam TGHH Yang makan gaji buta saja...,@paullth1127,PaulLTH1127 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
pelakon handalan mantap tengok orang tua cakap aper patot tak menang,@awiee77,awiee77 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
klau Anwar lantik midin apa ka makcik nie pulak😂,@lang4943,ucukakiincat@lang ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
"knp makcik salah ke kalau jadi pelakun handalan, ada je",@rz623,user178984424820 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
alah drg pegang duit..bila bila masa nk shopping boleh je,@nurkartini3,Nur Kartini ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Mkcik koyak ke?,@mihandey,nani ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
mak cik pun sama jugak,@yobizam79,Yobizam79 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
puas hati makcik kan.dapat ustaz😂😂😂😂😂😂,@azlan_508,azlanzainalabid34 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
mak cik lagi pandai pelakon,@ananthakumararumugam,Anantha Kumar Arumug ,2,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
"Kesian mak cik, pru lps dpt brpa duit?",@tokadam__,Tok Adam ,2,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
x ipak2 org tuo yo ow😂,@ridzuanazwan_faaeq,ridzuanazwan_faaeq ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
