comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
terbaik krj perpadaun teruskan basmi rasuah,@ahmadgb235,ahmadgb235 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
#PDRM,@deejay_eddy,HAMBA ALLAH S.W.T ☝️ ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Memilih penasihat biasanya kita akan memilih orang yang kita percayai. PMX pilih Nurul tanpa gaji lebih baik daripada penasihat yg cuma ambil gaji je.,@loopuiguan,Loo Pui guan ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@anwaribrahimofficial,@harapan_malaysia,Redha_ ,3,0,3d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@fahmi.fadzil,@harapan_malaysia,Redha_ ,3,0,3d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
nenek dan datoknye pun boleh bagi jawatan yg dirasakan sesuai.tubuh anwar family holding jer,@galaxygalaxy595,galaxygalaxy595 ,3,1,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
ni lah hasilnya bila ulama x kisah fitnah..,@likfx,likfx ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Zoro koyakkkk lh tew😏,@ryan_bani,Ryan Bani ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Janji jangan sapu duit rakyat .ingat rakyat susah,@user4081243810057,user4081243810057 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@POLIS DIRAJA MALAYSIA OFFICIAL,@megaannathan,megaannathan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
dengki ke.. terbaik Dato seri Anwar Ibrahim,@shahjehankhan776,@sha ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@POLIS DIRAJA MALAYSIA,@abbas_azmi80,Abbas Azmi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Ini lah akhlak serta moral seorg berbangsa Melayu dan akidah bukan Islam.,@user8080233630207,user8080233630207 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
harap DSAI saman kau 😡,@user693282791800,user 2270 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
